sample_id,dataset_name,method,method_kind,round_id,input_length,round_start_length,historical_token_budget,update_ratio,absolute_update_limit,candidate_factor,draft_length,accepted_length,all_accepted,zero_accepted,generated_tokens_so_far,probe_endpoint_coverage_vs_per_query_attention_oracle,probe_best_static_coverage_vs_per_query_attention_oracle,selection_recall_pos_1,attention_recovery_pos_1,replacements_after_pos_1,candidate_tokens_after_pos_1,candidate_recall_after_pos_1,entrant_precision_after_pos_1,updated_overlap_after_pos_1,qk_evaluations_after_pos_1,true_entrants_after_pos_1,selection_recall_pos_2,attention_recovery_pos_2,replacements_after_pos_2,candidate_tokens_after_pos_2,candidate_recall_after_pos_2,entrant_precision_after_pos_2,updated_overlap_after_pos_2,qk_evaluations_after_pos_2,true_entrants_after_pos_2,selection_recall_pos_3,attention_recovery_pos_3,replacements_after_pos_3,candidate_tokens_after_pos_3,candidate_recall_after_pos_3,entrant_precision_after_pos_3,updated_overlap_after_pos_3,qk_evaluations_after_pos_3,true_entrants_after_pos_3,selection_recall_pos_4,attention_recovery_pos_4,replacements_after_pos_4,candidate_tokens_after_pos_4,candidate_recall_after_pos_4,entrant_precision_after_pos_4,updated_overlap_after_pos_4,qk_evaluations_after_pos_4,true_entrants_after_pos_4,selection_recall_pos_5,attention_recovery_pos_5,replacements_after_pos_5,candidate_tokens_after_pos_5,candidate_recall_after_pos_5,entrant_precision_after_pos_5,updated_overlap_after_pos_5,qk_evaluations_after_pos_5,true_entrants_after_pos_5,selection_recall_pos_6,attention_recovery_pos_6,replacements_after_pos_6,candidate_tokens_after_pos_6,candidate_recall_after_pos_6,entrant_precision_after_pos_6,updated_overlap_after_pos_6,qk_evaluations_after_pos_6,true_entrants_after_pos_6,selection_recall_pos_7,attention_recovery_pos_7,replacements_after_pos_7,candidate_tokens_after_pos_7,candidate_recall_after_pos_7,entrant_precision_after_pos_7,updated_overlap_after_pos_7,qk_evaluations_after_pos_7,true_entrants_after_pos_7,selection_recall_pos_8,attention_recovery_pos_8,replacements_after_pos_8,candidate_tokens_after_pos_8,candidate_recall_after_pos_8,entrant_precision_after_pos_8,updated_overlap_after_pos_8,qk_evaluations_after_pos_8,true_entrants_after_pos_8
2wikimqa-42,2wikimqa,oracle_incremental_r0.2,oracle_incremental,7,8192,8237,824,0.2,0,0.0,8,8,1,0,54,,,0.8723705501618123,0.9956387599061748,148.94444444444446,7413,1.0,1.0,0.9697276159654801,0,173.88888888888889,0.9697276159654801,0.9952271648371321,115.94444444444444,7414,1.0,1.0,0.9923476267529665,0,122.25,0.9923476267529665,0.9965440179791542,118.41666666666667,7415,1.0,1.0,0.9949433656957929,0,122.58333333333333,0.9949433656957929,0.9962506959419567,126,7416,1.0,1.0,0.9903249730312838,0,133.97222222222223,0.9903249730312838,0.9961433043062297,119.77777777777777,7417,1.0,1.0,0.9987189859762675,0,120.83333333333333,0.9987189859762675,0.9964646857609968,138.38888888888889,7418,1.0,1.0,0.9649743797195254,0,167.25,0.9649743797195254,0.9936661548845344,144.75,7419,1.0,1.0,0.9583670442286947,0,179.05555555555554,0.9583670442286947,0.9951357393970859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-42,2wikimqa,oracle_incremental_r0.2,oracle_incremental,8,8192,8246,825,0.2,0,0.0,8,1,0,0,56,,,0.8569696969696969,0.992626142549079,132.80555555555554,7421,1.0,1.0,0.9804713804713805,0,148.91666666666666,0.9804713804713805,0.9938711037978567,117.88888888888889,7422,1.0,1.0,0.9857575757575757,0,129.63888888888889,0.9857575757575757,0.9944220025781035,119.13888888888889,7423,1.0,1.0,0.9868013468013468,0,130.02777777777777,0.9868013468013468,0.9940480270609559,141.36111111111111,7424,1.0,1.0,0.9725925925925926,0,163.97222222222223,0.9725925925925926,0.9946210758470783,113.36111111111111,7425,1.0,1.0,0.9931986531986532,0,118.97222222222223,0.9931986531986532,0.9957448045254487,146.36111111111111,7426,1.0,1.0,0.9375757575757576,0,197.86111111111111,0.9375757575757576,0.9923902579566173,146.25,7427,1.0,1.0,0.9628619528619529,0,176.88888888888889,0.9628619528619529,0.9947593878937141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-42,2wikimqa,oracle_incremental_r0.2,oracle_incremental,9,8192,8248,825,0.2,0,0.0,8,8,1,0,64,,,0.9148484848484848,0.9933891345820518,137.75,7423,1.0,1.0,0.9820875420875421,0,152.52777777777777,0.9820875420875421,0.9946499380684916,140.44444444444446,7424,1.0,1.0,0.9722895622895623,0,163.30555555555554,0.9722895622895623,0.9946832797184006,113.25,7425,1.0,1.0,0.9928956228956229,0,119.11111111111111,0.9928956228956229,0.9957939020045057,146.44444444444446,7426,1.0,1.0,0.9374747474747475,0,198.02777777777777,0.9374747474747475,0.9926190867381692,146.33333333333334,7427,1.0,1.0,0.9630976430976431,0,176.77777777777777,0.9630976430976431,0.9948632690795985,115.22222222222223,7428,1.0,1.0,0.9931986531986532,0,120.83333333333333,0.9931986531986532,0.9958260600091884,106.33333333333333,7429,1.0,1.0,0.9956565656565657,0,109.91666666666667,0.9956565656565657,0.99568788833016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.01,oracle_incremental,1,8192,8192,820,0.01,0,0.0,8,8,1,0,9,,,0.9685298102981029,0.9905905496844042,9,7372,1.0,1.0,0.7826219512195122,0,187.25,0.7826219512195122,0.9873296687274125,9,7373,1.0,1.0,0.743970189701897,0,218.94444444444446,0.743970189701897,0.9877633723627693,9,7374,1.0,1.0,0.7350948509485095,0,226.22222222222223,0.7350948509485095,0.9880004162190775,9,7375,1.0,1.0,0.6836043360433605,0,268.44444444444446,0.6836043360433605,0.9856097782010589,9,7376,1.0,1.0,0.6415311653116531,0,302.94444444444446,0.6415311653116531,0.9632854136837804,9,7377,1.0,1.0,0.7299119241192412,0,230.47222222222223,0.7299119241192412,0.9922581263700507,9,7378,1.0,1.0,0.7408536585365854,0,221.5,0.7408536585365854,0.9931264737019395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.01,oracle_incremental,2,8192,8201,820,0.01,0,0.0,8,8,1,0,18,,,0.8368224932249323,0.9942071399627233,9,7381,1.0,1.0,0.7754742547425474,0,193.11111111111111,0.7754742547425474,0.9923196260097471,9,7382,1.0,1.0,0.726659891598916,0,233.13888888888889,0.726659891598916,0.9860305987951072,9,7383,1.0,1.0,0.6217818428184282,0,319.1388888888889,0.6217818428184282,0.9571810497329266,9,7384,1.0,1.0,0.6607046070460705,0,287.22222222222223,0.6607046070460705,0.96766115776076,9,7385,1.0,1.0,0.6352642276422764,0,308.0833333333333,0.6352642276422764,0.9597141930716733,9,7386,1.0,1.0,0.63329945799458,0,309.69444444444446,0.63329945799458,0.9639505688834769,9,7387,1.0,1.0,0.612059620596206,0,327.1111111111111,0.612059620596206,0.9491532751277884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.01,oracle_incremental,3,8192,8210,821,0.01,0,0.0,8,8,1,0,27,,,0.8294424143997835,0.9879979693678321,9,7389,1.0,1.0,0.8247733116795236,0,152.86111111111111,0.8247733116795236,0.9891744800274757,9,7390,1.0,1.0,0.805927730410069,0,168.33333333333334,0.805927730410069,0.9869917066823085,9,7391,1.0,1.0,0.8003789416700501,0,172.88888888888889,0.8003789416700501,0.9896585402730046,9,7392,1.0,1.0,0.7953376640952767,0,177.02777777777777,0.7953376640952767,0.9890234366522116,9,7393,1.0,1.0,0.7600487210718636,0,206,0.7600487210718636,0.9908563056307135,9,7394,1.0,1.0,0.7967248612802815,0,175.88888888888889,0.7967248612802815,0.9927883668307665,9,7395,1.0,1.0,0.7727703342806875,0,195.55555555555554,0.7727703342806875,0.986693167608589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.01,oracle_incremental,4,8192,8219,822,0.01,0,0.0,8,8,1,0,36,,,0.8294471478778048,0.9916255576951786,9,7397,1.0,1.0,0.7978845633955123,0,175.13888888888889,0.7978845633955123,0.9924164912501319,9,7398,1.0,1.0,0.7597323600973236,0,206.5,0.7597323600973236,0.9928181170637571,9,7399,1.0,1.0,0.8058934847256015,0,168.55555555555554,0.8058934847256015,0.98803736797385,9,7400,1.0,1.0,0.7378345498783455,0,224.5,0.7378345498783455,0.9888857935453746,9,7401,1.0,1.0,0.7662206001622061,0,201.16666666666666,0.7662206001622061,0.9945567950436696,9,7402,1.0,1.0,0.8422884563395512,0,138.63888888888889,0.8422884563395512,0.9950493901624428,9,7403,1.0,1.0,0.8053190051365234,0,169.02777777777777,0.8053190051365234,0.9941163703873048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.01,oracle_incremental,5,8192,8228,823,0.01,0,0.0,8,4,0,0,41,,,0.8866950182260024,0.9943486587637336,9,7405,1.0,1.0,0.8476441204266235,0,134.38888888888889,0.8476441204266235,0.9944966211774932,9,7406,1.0,1.0,0.8717091940056703,0,114.58333333333333,0.8717091940056703,0.995640718336189,9,7407,1.0,1.0,0.8532806804374241,0,129.75,0.8532806804374241,0.9927693096009427,9,7408,1.0,1.0,0.8488591872552991,0,133.38888888888889,0.8488591872552991,0.99327785950411,9,7409,1.0,1.0,0.8344471445929527,0,145.25,0.8344471445929527,0.993920839255237,9,7410,1.0,1.0,0.8160861347374105,0,160.36111111111111,0.8160861347374105,0.9895460312086662,9,7411,1.0,1.0,0.8381598487916836,0,142.19444444444446,0.8381598487916836,0.9945404230610251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.01,oracle_incremental,6,8192,8233,824,0.01,0,0.0,8,8,1,0,50,,,0.88915857605178,0.9943913629323085,9,7409,1.0,1.0,0.866673408845739,0,118.86111111111111,0.866673408845739,0.9926956890537765,9,7410,1.0,1.0,0.8432106256742179,0,138.19444444444446,0.8432106256742179,0.9928086824525671,9,7411,1.0,1.0,0.8439522653721683,0,137.58333333333334,0.8439522653721683,0.9917827818334045,9,7412,1.0,1.0,0.8224447141316074,0,155.30555555555554,0.8224447141316074,0.991761254020905,9,7413,1.0,1.0,0.8450984358144552,0,136.63888888888889,0.8450984358144552,0.9919847773217482,9,7414,1.0,1.0,0.8581108414239482,0,125.91666666666667,0.8581108414239482,0.9944778330887029,9,7415,1.0,1.0,0.8365695792880259,0,143.66666666666666,0.8365695792880259,0.9937263860742458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.01,oracle_incremental,7,8192,8242,825,0.01,0,0.0,8,8,1,0,59,,,0.8927609427609428,0.9952062622088212,9,7417,1.0,1.0,0.8687878787878788,0,117.25,0.8687878787878788,0.9931274312425853,9,7418,1.0,1.0,0.7967003367003367,0,176.72222222222223,0.7967003367003367,0.9860137099097768,9,7419,1.0,1.0,0.7877104377104377,0,184.13888888888889,0.7877104377104377,0.981457224699978,9,7420,1.0,1.0,0.8223232323232323,0,155.58333333333334,0.8223232323232323,0.9891876921846164,9,7421,1.0,1.0,0.80006734006734,0,173.94444444444446,0.80006734006734,0.9932487589795924,9,7422,1.0,1.0,0.8072727272727273,0,168,0.8072727272727273,0.9881443913214597,9,7423,1.0,1.0,0.8365993265993266,0,143.80555555555554,0.8365993265993266,0.9902774979457526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.01,oracle_incremental,8,8192,8251,825,0.01,0,0.0,5,5,0,0,64,,,0.8978787878787878,0.9959922141821045,9,7426,1.0,1.0,0.8567003367003367,0,127.22222222222223,0.8567003367003367,0.9931280556815976,9,7427,1.0,1.0,0.8573400673400673,0,126.69444444444444,0.8573400673400673,0.9942503207118149,9,7428,1.0,1.0,0.8363636363636363,0,144,0.8363636363636363,0.9916367750434406,9,7429,1.0,1.0,0.8573400673400673,0,126.69444444444444,0.8573400673400673,0.9945973732597898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2wikimqa-76,2wikimqa,oracle_incremental_r0.02,oracle_incremental,1,8192,8192,820,0.02,0,0.0,8,8,1,0,9,,,0.9685298102981029,0.9905905496844042,17,7372,1.0,1.0,0.7921070460704607,0,187.47222222222223,0.7921070460704607,0.9879394646086761,17,7373,1.0,1.0,0.7594850948509485,0,214.22222222222223,0.7594850948509485,0.988270625323452,17,7374,1.0,1.0,0.7532520325203252,0,219.33333333333334,0.7532520325203252,0.988478942602131,17,7375,1.0,1.0,0.7074186991869919,0,256.9166666666667,0.7074186991869919,0.9871603091416233,17,7376,1.0,1.0,0.6705962059620596,0,287.1111111111111,0.6705962059620596,0.9691891170396014,17,7377,1.0,1.0,0.7665650406504065,0,208.41666666666666,0.7665650406504065,0.9934719052727989,17,7378,1.0,1.0,0.78130081300813,0,196.33333333333334,0.78130081300813,0.9941798398279051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.02,oracle_incremental,2,8192,8201,820,0.02,0,0.0,8,8,1,0,18,,,0.8368224932249323,0.9942071399627233,17,7381,1.0,1.0,0.7849932249322493,0,193.30555555555554,0.7849932249322493,0.992821133872583,17,7382,1.0,1.0,0.7462737127371274,0,225.05555555555554,0.7462737127371274,0.9878242427096625,17,7383,1.0,1.0,0.6460027100271003,0,307.27777777777777,0.6460027100271003,0.9638672883389807,17,7384,1.0,1.0,0.6911585365853659,0,270.25,0.6911585365853659,0.9727882586607627,17,7385,1.0,1.0,0.6689363143631436,0,288.47222222222223,0.6689363143631436,0.9682790095677408,17,7386,1.0,1.0,0.678590785907859,0,280.55555555555554,0.678590785907859,0.9736524698783151,17,7387,1.0,1.0,0.6663617886178862,0,290.5833333333333,0.6663617886178862,0.9648970885053972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.02,oracle_incremental,3,8192,8210,821,0.02,0,0.0,8,8,1,0,27,,,0.8294424143997835,0.9879979693678321,17,7389,1.0,1.0,0.8334686696440655,0,153.72222222222223,0.8334686696440655,0.9897516402548878,17,7390,1.0,1.0,0.8216944106103667,0,163.38888888888889,0.8216944106103667,0.9883156331309626,17,7391,1.0,1.0,0.822641764785492,0,162.61111111111111,0.822641764785492,0.9906114458598164,17,7392,1.0,1.0,0.8160441196372987,0,168.02777777777777,0.8160441196372987,0.9904813991305631,17,7393,1.0,1.0,0.7655636757341995,0,209.47222222222223,0.7655636757341995,0.9910800089370024,17,7394,1.0,1.0,0.8105629990526458,0,172.52777777777777,0.8105629990526458,0.9932439448986853,17,7395,1.0,1.0,0.7886723507917174,0,190.5,0.7886723507917174,0.9877966183699693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.02,oracle_incremental,4,8192,8219,822,0.02,0,0.0,8,8,1,0,36,,,0.8294471478778048,0.9916255576951786,17,7397,1.0,1.0,0.8078196809948635,0,174.97222222222223,0.8078196809948635,0.9928978212080072,17,7398,1.0,1.0,0.7780143281968099,0,199.47222222222223,0.7780143281968099,0.9935234411161649,17,7399,1.0,1.0,0.8169099756690997,0,167.5,0.8169099756690997,0.9883674323881476,17,7400,1.0,1.0,0.7611854555285212,0,213.30555555555554,0.7611854555285212,0.9900844463325088,17,7401,1.0,1.0,0.7964314679643147,0,184.33333333333334,0.7964314679643147,0.9951372600052264,17,7402,1.0,1.0,0.870235198702352,0,123.66666666666667,0.870235198702352,0.9954952341620013,17,7403,1.0,1.0,0.8378615842119492,0,150.27777777777777,0.8378615842119492,0.9948525664097446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.02,oracle_incremental,5,8192,8228,823,0.02,0,0.0,8,4,0,0,41,,,0.8866950182260024,0.9943486587637336,17,7405,1.0,1.0,0.8568921290670987,0,134.77777777777777,0.8568921290670987,0.9947220118488438,17,7406,1.0,1.0,0.883488591872553,0,112.88888888888889,0.883488591872553,0.99580355564856,17,7407,1.0,1.0,0.8680639935196436,0,125.58333333333333,0.8680639935196436,0.9932401270694475,17,7408,1.0,1.0,0.8662751451329823,0,127.05555555555556,0.8662751451329823,0.9936275717352637,17,7409,1.0,1.0,0.8521331173214527,0,138.69444444444446,0.8521331173214527,0.9943239499278013,17,7410,1.0,1.0,0.838294856217092,0,150.08333333333334,0.838294856217092,0.990707449584664,17,7411,1.0,1.0,0.8672877008235453,0,126.22222222222223,0.8672877008235453,0.9950843548605168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.02,oracle_incremental,6,8192,8233,824,0.02,0,0.0,8,8,1,0,50,,,0.88915857605178,0.9943913629323085,17,7409,1.0,1.0,0.8761461704422869,0,119.05555555555556,0.8761461704422869,0.9930260779990228,17,7410,1.0,1.0,0.8563915857605178,0,135.33333333333334,0.8563915857605178,0.9932302994245698,17,7411,1.0,1.0,0.8642125134843581,0,128.88888888888889,0.8642125134843581,0.9924386845286497,17,7412,1.0,1.0,0.8453344120819849,0,144.44444444444446,0.8453344120819849,0.9926067651355097,17,7413,1.0,1.0,0.8599649406688241,0,132.38888888888889,0.8599649406688241,0.9925660293863967,17,7414,1.0,1.0,0.8720334412081985,0,122.44444444444444,0.8720334412081985,0.9947590344274938,17,7415,1.0,1.0,0.8586502157497303,0,133.47222222222223,0.8586502157497303,0.9942283366813043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.02,oracle_incremental,7,8192,8242,825,0.02,0,0.0,8,8,1,0,59,,,0.8927609427609428,0.9952062622088212,17,7417,1.0,1.0,0.8786195286195286,0,117.13888888888889,0.8786195286195286,0.9934135614013885,17,7418,1.0,1.0,0.8142087542087542,0,170.27777777777777,0.8142087542087542,0.9871987798417616,17,7419,1.0,1.0,0.8066329966329966,0,176.52777777777777,0.8066329966329966,0.9837582764512385,17,7420,1.0,1.0,0.8470707070707071,0,143.16666666666666,0.8470707070707071,0.9905963651615004,17,7421,1.0,1.0,0.8248148148148148,0,161.52777777777777,0.8248148148148148,0.9940113870888284,17,7422,1.0,1.0,0.8379124579124579,0,150.72222222222223,0.8379124579124579,0.9896565932957548,17,7423,1.0,1.0,0.8615824915824916,0,131.19444444444446,0.8615824915824916,0.991216748888965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.02,oracle_incremental,8,8192,8251,825,0.02,0,0.0,5,5,0,0,64,,,0.8978787878787878,0.9959922141821045,17,7426,1.0,1.0,0.8660606060606061,0,127.5,0.8660606060606061,0.9935461217803694,17,7427,1.0,1.0,0.8718181818181818,0,122.75,0.8718181818181818,0.9945203759490505,17,7428,1.0,1.0,0.8565656565656565,0,135.33333333333334,0.8565656565656565,0.9924352665043846,17,7429,1.0,1.0,0.8806397306397307,0,115.47222222222223,0.8806397306397307,0.9950826641746855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2wikimqa-76,2wikimqa,oracle_incremental_r0.05,oracle_incremental,1,8192,8192,820,0.05,0,0.0,8,8,1,0,9,,,0.9685298102981029,0.9905905496844042,41,7372,1.0,1.0,0.821070460704607,0,187.72222222222223,0.821070460704607,0.9889504540878451,41,7373,1.0,1.0,0.8005081300813008,0,204.58333333333334,0.8005081300813008,0.98941306185231,41,7374,1.0,1.0,0.8026422764227642,0,202.83333333333334,0.8026422764227642,0.9895368536063099,41,7375,1.0,1.0,0.7698509485094851,0,229.72222222222223,0.7698509485094851,0.9900993987552068,41,7376,1.0,1.0,0.7528116531165312,0,243.69444444444446,0.7528116531165312,0.9796848534994758,41,7377,1.0,1.0,0.8490853658536586,0,164.75,0.8490853658536586,0.9948308691017528,41,7378,1.0,1.0,0.867310298102981,0,149.80555555555554,0.867310298102981,0.9951677941312528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.05,oracle_incremental,2,8192,8201,820,0.05,0,0.0,8,8,1,0,18,,,0.8368224932249323,0.9942071399627233,41,7381,1.0,1.0,0.8147357723577235,0,192.91666666666666,0.8147357723577235,0.9939110974145917,41,7382,1.0,1.0,0.7982046070460704,0,206.47222222222223,0.7982046070460704,0.9908618373690021,41,7383,1.0,1.0,0.716429539295393,0,273.52777777777777,0.716429539295393,0.9756428410583958,41,7384,1.0,1.0,0.7723577235772358,0,227.66666666666666,0.7723577235772358,0.9817698139629271,41,7385,1.0,1.0,0.7674457994579946,0,231.69444444444446,0.7674457994579946,0.982780227309238,41,7386,1.0,1.0,0.793970189701897,0,209.94444444444446,0.793970189701897,0.9859882485621587,41,7387,1.0,1.0,0.7988482384823848,0,205.94444444444446,0.7988482384823848,0.9836277477650083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.05,oracle_incremental,3,8192,8210,821,0.05,0,0.0,8,8,1,0,27,,,0.8294424143997835,0.9879979693678321,42,7389,1.0,1.0,0.8640546758695358,0,153.61111111111111,0.8640546758695358,0.9909687764118044,42,7390,1.0,1.0,0.8646975233455136,0,153.08333333333334,0.8646975233455136,0.9905149506529036,42,7391,1.0,1.0,0.8775544728650697,0,142.52777777777777,0.8775544728650697,0.9920355341714014,42,7392,1.0,1.0,0.8692989579104073,0,149.30555555555554,0.8692989579104073,0.9928435230979564,42,7393,1.0,1.0,0.7858641223440249,0,217.80555555555554,0.7858641223440249,0.9911314748828369,42,7394,1.0,1.0,0.8510623900392476,0,164.27777777777777,0.8510623900392476,0.9938390806353139,42,7395,1.0,1.0,0.837833265665178,0,175.13888888888889,0.837833265665178,0.9898466112948114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.05,oracle_incremental,4,8192,8219,822,0.05,0,0.0,8,8,1,0,36,,,0.8294471478778048,0.9916255576951786,42,7397,1.0,1.0,0.8379629629629629,0,175.19444444444446,0.8379629629629629,0.9939809351958471,42,7398,1.0,1.0,0.8317788591511219,0,180.27777777777777,0.8317788591511219,0.9947614354426814,42,7399,1.0,1.0,0.8422208705055421,0,171.69444444444446,0.8422208705055421,0.9889425775994775,42,7400,1.0,1.0,0.8211678832116789,0,189,0.8211678832116789,0.9924869124710846,42,7401,1.0,1.0,0.8665179778318465,0,151.72222222222223,0.8665179778318465,0.9959079534241994,42,7402,1.0,1.0,0.9152135712354691,0,111.69444444444444,0.9152135712354691,0.995887333923726,41.861111111111114,7403,1.0,1.0,0.8978102189781022,0,125.86111111111111,0.8978102189781022,0.9955833453785323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.05,oracle_incremental,5,8192,8228,823,0.05,0,0.0,8,4,0,0,41,,,0.8866950182260024,0.9943486587637336,42,7405,1.0,1.0,0.8874713109221007,0,134.61111111111111,0.8874713109221007,0.9950969286560959,42,7406,1.0,1.0,0.9145740515728364,0,112.30555555555556,0.9145740515728364,0.9959927221398182,42,7407,1.0,1.0,0.9055285540704738,0,119.75,0.9055285540704738,0.9940672875990293,42,7408,1.0,1.0,0.9103550695288241,0,115.77777777777777,0.9103550695288241,0.9943936591911398,42,7409,1.0,1.0,0.8882138517618469,0,134,0.8882138517618469,0.9947641458764276,42,7410,1.0,1.0,0.8864587552315377,0,135.44444444444446,0.8864587552315377,0.9923123922675423,41.97222222222222,7411,1.0,1.0,0.9232820305116781,0,105.11111111111111,0.9232820305116781,0.9954616057039434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.05,oracle_incremental,6,8192,8233,824,0.05,0,0.0,8,8,1,0,50,,,0.88915857605178,0.9943913629323085,42,7409,1.0,1.0,0.9065533980582524,0,119,0.9065533980582524,0.9938775163089745,42,7410,1.0,1.0,0.8954625134843581,0,128.13888888888889,0.8954625134843581,0.9941942762620155,42,7411,1.0,1.0,0.9148125674217907,0,112.19444444444444,0.9148125674217907,0.9936612119538367,42,7412,1.0,1.0,0.898901024811219,0,125.30555555555556,0.898901024811219,0.9936668576571461,42,7413,1.0,1.0,0.8930353290183387,0,130.13888888888889,0.8930353290183387,0.993224011958209,42,7414,1.0,1.0,0.9061825782092773,0,119.30555555555556,0.9061825782092773,0.9952191668625051,42,7415,1.0,1.0,0.9018338727076591,0,122.88888888888889,0.9018338727076591,0.9947858792309727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.05,oracle_incremental,7,8192,8242,825,0.05,0,0.0,8,8,1,0,59,,,0.8927609427609428,0.9952062622088212,42,7417,1.0,1.0,0.9083164983164983,0,117.63888888888889,0.9083164983164983,0.9939848964953847,42,7418,1.0,1.0,0.86003367003367,0,157.47222222222223,0.86003367003367,0.9894166244325511,42,7419,1.0,1.0,0.8569360269360269,0,160.02777777777777,0.8569360269360269,0.9876358654679767,42,7420,1.0,1.0,0.8994612794612795,0,124.94444444444444,0.8994612794612795,0.9923882848970016,42,7421,1.0,1.0,0.8754882154882155,0,144.72222222222223,0.8754882154882155,0.9950254540968712,42,7422,1.0,1.0,0.8895286195286195,0,133.13888888888889,0.8895286195286195,0.9913056839342783,42,7423,1.0,1.0,0.8971717171717172,0,126.83333333333333,0.8971717171717172,0.992031773300358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimqa-76,2wikimqa,oracle_incremental_r0.05,oracle_incremental,8,8192,8251,825,0.05,0,0.0,5,5,0,0,64,,,0.8978787878787878,0.9959922141821045,42,7426,1.0,1.0,0.8969360269360269,0,127.02777777777777,0.8969360269360269,0.9945715345529549,42,7427,1.0,1.0,0.9121548821548822,0,114.47222222222223,0.9121548821548822,0.9950660474145977,42,7428,1.0,1.0,0.905050505050505,0,120.33333333333333,0.905050505050505,0.9935413530508912,42,7429,1.0,1.0,0.9328619528619528,0,97.38888888888889,0.9328619528619528,0.9957149444493926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2wikimqa-76,2wikimqa,oracle_incremental_r0.1,oracle_incremental,1,8192,8192,820,0.1,0,0.0,8,8,1,0,9,,,0.9685298102981029,0.9905905496844042,81.94444444444444,7372,1.0,1.0,0.8709688346883468,0,187.75,0.8709688346883468,0.990066668470321,81.44444444444444,7373,1.0,1.0,0.8622628726287263,0,194.38888888888889,0.8622628726287263,0.9902586818689382,80.77777777777777,7374,1.0,1.0,0.8715108401084011,0,186.13888888888889,0.8715108401084011,0.9905090613431263,82,7375,1.0,1.0,0.8582317073170732,0,198.25,0.8582317073170732,0.9925963752465268,80.66666666666667,7376,1.0,1.0,0.8482723577235772,0,205.08333333333334,0.8482723577235772,0.9864161819372181,80.36111111111111,7377,1.0,1.0,0.9170054200542005,0,148.41666666666666,0.9170054200542005,0.995171575990484,79.55555555555556,7378,1.0,1.0,0.93960027100271,0,129.08333333333334,0.93960027100271,0.9953265273351507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
